100
13
Jan
bought,usable,demand,consume,shortage,waste,budget
0,0,0,0,0,0,1003,0,17966,0,0,279946,0
270000,248434,243948,234741,231112,0,1003,28,17966,16918,7717,279946,279946
21566,4486,9207,3629,7023,0,975,28,1048,9201,7717,9946,270000
21566,4486,9207,3629,7023,0,975,28,1048,9201,7717,9946,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,224089,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27430274700.0,27430274700.0,27420397848.07,27420397848.07,27243589591.25,27243589591.25,27243589591.25,24498940218.59,24498940218.59
0,0,0,0,8099,0,0,0,0,0,289271,0,0
270000,264635,261566,256946,252092,8099,8099,8054,7936,3607,289271,274912,274912
5365,3069,4620,12953,10512,168,45,118,4329,3607,14359,4912,270000
5365,3069,4620,12953,10512,168,45,118,4329,3607,14359,4912,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,233313,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27351277701.92,27351277701.92,27351277701.92,27351277701.92,27351277701.92,27351277701.92,24538027552.91,24538027552.91,24538027552.91
0,0,0,0,6649,0,0,0,0,0,276888,0,0
270000,261409,258317,257443,262826,6649,6649,6649,6604,6564,276888,276888,276888
8591,3092,874,1266,1776,2711,0,45,40,4094,2470,6888,270000
8591,3092,874,1266,1776,2711,0,45,40,4094,2470,6888,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,251690,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27366130001.77,27366130001.77,27366130001.77,27366130001.77,27366130001.77,27366130001.77,24626597360.89,24626597360.89,24626597360.89
0,0,0,0,18337,0,325821,0,0,0,0,0,0
270000,255389,253966,239406,250933,18337,344158,344130,343950,340718,325821,325821,325821
14611,1423,14560,6810,997,0,28,180,3232,1546,13351,55821,270000
14611,1423,14560,6810,997,0,28,180,3232,1546,13351,55821,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,231599,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27249984582.52,27249984582.52,24032831286.73,24032831286.73,24032831286.73,24032831286.73,24032831286.73,24032831286.73,24032831286.73
0,0,0,0,6312,0,0,278742,0,0,0,0,0
