100
13
Jan
bought,usable,demand,consume,shortage,waste,budget
8259,0,0,3629,7023,0,1003,0,17966,0,0,36946,0
35259,13693,9207,3629,7023,0,1003,28,17966,16918,7717,36946,36946
21566,4486,9207,3629,7023,0,975,28,1048,9201,7717,9946,27000
21566,4486,9207,3629,7023,0,975,28,1048,9201,7717,9946,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27343388037.84,27343388037.84,27343388037.84,27305752622.38,27235128140.47,27235128140.47,27225251288.54,27225251288.54,27048443031.72,27048443031.72,27048443031.72,26686216689.06,26686216689.06
0,0,0,0,17786,0,0,0,0,0,46271,0,0
27000,21635,18566,13946,18779,8267,8099,8054,7936,3607,46271,31912,31912
5365,3069,4620,12953,10512,168,45,118,4329,3607,14359,4912,27000
5365,3069,4620,12953,10512,168,45,118,4329,3607,14359,4912,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27256791478.88,27256791478.88,27256791478.88,27256791478.88,27256791478.88,27256791478.88,26806791659.87,26806791659.87,26806791659.87
0,0,0,0,6649,0,0,0,0,0,33888,0,0
27000,18409,15317,14443,19826,6649,6649,6649,6604,6564,33888,33888,33888
8591,3092,874,1266,1776,2711,0,45,40,4094,2470,6888,27000
8591,3092,874,1266,1776,2711,0,45,40,4094,2470,6888,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8690,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27366130001.77,27366130001.77,27366130001.77,27366130001.77,27366130001.77,27366130001.77,27030841790.89,27030841790.89,27030841790.89
0,0,3594,6810,19334,0,82821,0,0,0,0,0,0
27000,12389,14560,6810,19334,18337,101158,101130,100950,97718,82821,82821,82821
14611,1423,14560,6810,997,0,28,180,3232,1546,13351,55821,27000
14611,1423,14560,6810,997,0,28,180,3232,1546,13351,55821,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27392290217.16,27323462160.06,27133369498.7,27133369498.7,26315595772.91,26315595772.91,26315595772.91,26315595772.91,26315595772.91,26315595772.91,26315595772.91
17756,25778,0,0,11632,0,0,35742,0,0,0,0,0
44756,25778,19478,2560,11632,6452,6312,40934,40878,39730,35742,35742,35742
44756,6300,16918,2560,5180,140,1120,56,1148,3349,639,8742,27000
44756,6300,16918,2560,5180,140,1120,56,1148,3349,639,8742,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27248540441.96,26988637881.44,26988637881.44,26988637881.44,26874416875.84,26874416875.84,26874416875.84,26521700523.04,26521700523.04,26521700523.04,26521700523.04,26521700523.04,26521700523.04
19335,0,0,3573,0,0,27542,0,0,0,0,37136,0
46335,9106,2498,3573,3321,325,27542,19416,19326,18581,6261,37136,37136
37229,6608,2498,252,2996,325,8126,90,745,12320,6261,10136,27000
37229,6608,2498,252,2996,325,8126,90,745,12320,6261,10136,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27235911932.7,27235911932.7,27235911932.7,27200370194.07,27200370194.07,27200370194.07,26928798086.89,26928798086.89,26928798086.89,26928798086.89,26928798086.89,26564320873.13,26564320873.13
0,0,0,124041,0,0,4828,7332,0,0,34241,0,0
27000,18756,17949,139346,139323,1680,4828,7332,7309,6905,34241,32029,32029
8244,807,2644,23,137643,1680,4828,23,404,6905,2212,5029,27000
8244,807,2644,23,137643,1680,4828,23,404,6905,2212,5029,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,26200913031.87,26200913031.87,26200913031.87,26153199742.51,26080795069.39,26080795069.39,26080795069.39,25744925442.8,25744925442.8,25744925442.8
0,0,0,13844,0,0,0,5186,0,0,0,27280,0
27000,24295,17558,31323,16169,270,230,5186,5186,5152,4228,27280,27280
2705,6737,79,15154,15899,40,230,0,34,924,4228,280,27000
2705,6737,79,15154,15899,40,230,0,34,924,4228,280,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27294351954.52,27294351954.52,27294351954.52,27294351954.52,27243463344.18,27243463344.18,27243463344.18,27243463344.18,26978811607.38,26978811607.38
0,0,0,11885,34267,0,0,0,0,0,0,42053,0
27000,24558,15659,22140,49457,46152,44707,43883,43827,34267,0,42053,42053
2442,8899,5404,6950,2459,2291,824,56,3836,5724,34267,15053,27000
2442,8899,5404,6950,2459,2291,824,56,3836,5724,34267,15053,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27315835342.35,26982569235.16,26982569235.16,26982569235.16,26982569235.16,26982569235.16,26982569235.16,26982569235.16,26570956994.34,26570956994.34
107944,0,10843,0,1031,11762,0,0,0,0,27000,0,0
134944,25587,10843,1647,1031,11762,11330,11184,11128,11128,36694,27000,27000
109357,25587,9196,1647,1031,432,146,56,0,1434,9526,168,27000
109357,25587,9196,1647,1031,432,146,56,0,1434,9526,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
26224199116.96,26224199116.96,26110032410.95,26110032410.95,26099640838.23,25986010743.87,25986010743.87,25986010743.87,25986010743.87,25986010743.87,25721919693.87,25721919693.87,25721919693.87
0,0,4204,9696,0,10529,0,0,27000,0,0,0,0
27000,12132,10719,9696,6968,15744,14148,13728,40677,37529,37529,27000,27000
14868,5617,10719,2728,1753,1596,420,51,269,2879,9420,1109,27000
14868,5617,10719,2728,1753,1596,420,51,269,2879,9420,1109,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27385933976.92,27295193282.2,27295193282.2,27192025086.28,27192025086.28,27192025086.28,26926455246.28,26926455246.28,26926455246.28,26926455246.28,26926455246.28
0,0,0,0,2503,13044,27000,0,0,0,0,0,0
27000,25846,20111,12489,8462,13044,39344,38677,37221,37125,35725,27000,27000
1154,5735,7622,6530,8462,700,667,1456,96,1400,6636,2089,27000
1154,5735,7622,6530,8462,700,667,1456,96,1400,6636,2089,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27405501382.65,27276734536.53,27009483676.53,27009483676.53,27009483676.53,27009483676.53,27009483676.53,27009483676.53,27009483676.53
0,39120,0,4923,1809,7846,0,0,0,0,41365,0,0
27000,57260,48356,4923,1809,7846,6894,1669,1669,1669,41365,29252,29252
8860,8904,48356,4923,1809,952,5225,0,0,1669,12113,2252,27000
8860,8904,48356,4923,1809,952,5225,0,0,1669,12113,2252,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27025544265.6,27025544265.6,26974690758.66,26956483897.26,26879180868.42,26879180868.42,26879180868.42,26879180868.42,26879180868.42,26489191234.77,26489191234.77,26489191234.77
0,0,5997,0,61193,0,0,33519,0,0,0,0,0
27000,19126,11341,768,61193,60918,60621,94140,94140,93983,33519,33519,33519
7874,13782,10573,768,275,297,0,0,157,1652,58812,6519,27000
7874,13782,10573,768,275,297,0,0,157,1652,58812,6519,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,27430274700.0,27368830157.64,27368830157.64,26765973243.75,26765973243.75,26765973243.75,26435311660.65,26435311660.65,26435311660.65,26435311660.65,26435311660.65,26435311660.65
0,102782,0,0,20099,96,1552,0,0,44540,0,0,0
27000,120060,49964,1227,20099,96,1552,1428,448,44540,43112,30355,30355
9722,70096,48737,1227,20099,96,124,980,448,1428,12757,3355,27000
9722,70096,48737,1227,20099,96,124,980,448,1428,12757,3355,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27430274700.0,26379866299.86,26379866299.86,26379866299.86,26181894164.71,26180950776.55,26165744171.91,26165744171.91,26165744171.91,25733357423.71,25733357423.71,25733357423.71,25733357423.71
22891,6832,2868,12,885,0,2196,36830,0,0,0,0,0
49891,6832,2868,12,885,773,2196,36830,36813,36678,32270,28266,28266
49891,6832,2868,12,112,773,2196,17,135,4408,4004,1266,27000
49891,6832,2868,12,112,773,2196,17,135,4408,4004,1266,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27166539934.97,27090740466.33,27060361434.45,27060239998.53,27051439992.18,27051439992.18,27029623720.38,26665689916.88,26665689916.88,26665689916.88,26665689916.88,26665689916.88,26665689916.88
47722,0,0,0,13482,0,99352,0,0,0,0,0,0
74722,65930,55329,90,13482,11096,108801,108733,108733,108665,99352,99352,99352
8792,10601,55239,90,2386,1647,68,0,68,56,9257,72352,27000
8792,10601,55239,90,2386,1647,68,0,68,56,9257,72352,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
26936172565.28,26936172565.28,26936172565.28,26936172565.28,26803702882.34,26803702882.34,25819490177.7,25819490177.7,25819490177.7,25819490177.7,25819490177.7,25819490177.7,25819490177.7
0,0,0,0,124,0,0,0,0,52633,0,0,0
27000,22458,18902,10362,9354,124,124,107,90,52633,48298,32707,32707
4542,3556,8540,1132,247,297,17,17,90,4335,15591,5707,27000
4542,3556,8540,1132,247,297,17,17,90,4335,15591,5707,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8686,0,0,0,0,0,0
27430274700.0,27430274700.0,27430274700.0,27430274700.0,27429054170.48,27429054170.48,27429054170.48,27429054170.48,27429054170.48,26915463988.13,26915463988.13,26915463988.13,26915463988.13
11733,0,0,0,0,6654,0,0,0,0,19981,31094,0
38733,34426,17463,12859,8720,8144,6654,6654,6340,6340,19981,31094,31094
4307,16963,4604,4139,7230,17,1473,314,0,6340,19981,4094,27000
4307,16963,4604,4139,7230,17,1473,314,0,6340,19981,4094,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
27316332955.74,27316332955.74,27316332955.74,27316332955.74,27316332955.74,27250623042.24,27250623042.24,27250623042.24,27250623042.24,27250623042.24,27056288835.29,26761899549.61,26761899549.61
0,0,66029,9499,0,1081,0,0,0,0,0,41824,0
27000,15844,69681,9499,9409,9795,9509,6849,6821,1081,1081,41824,41824
11156,12192,69681,90,695,286,2660,28,3920,1820,1081,14824,27000
11156,12192,69681,90,695,286,2660,28,3920,1820,1081,14824,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
